"FIPS","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","terminated_econ_loss"
"06073",220037324.75,563295551.36,2428.65073508864,1071140386,2742119388.16,0,0,0,0,0,0,122674426.368
"06075",167746504,429431050.24,1851.49347144182,1026600819,2628098096.64,0,0,0,0,0,0,87226447.6529778
"06077",105863.3,271010.048,1.1684607675358,1584969,4057520.64,0,0,0,0,0,0,1088513.5872
"06079",69724.1,178493.696,0.769576193088095,1857048,4754042.88,0,0,0,0,0,0,0
"06081",6622073.05,16952507.008,73.0907931141495,69486908,177886484.48,0,0,0,0,0,0,NA
"06083",4279587.85,10955744.896,47.2357323449003,29707377,76050885.12,0,0,0,0,0,0,2056311.8336
"06085",119306041.65,305423466.624,1316.83434200537,670385790,1716187622.4,0,0,0,0,0,0,24822881.4031059
"06087",7434658.9,19032726.784,82.0596679364886,49113903,125731591.68,0,0,0,0,0,0,19432834.56
"06095",64838,165985.28,0.715646113860859,307718,787758.08,0,0,0,0,0,0,NA
"06097",32900,84224,0.363132069866779,147900,378624,0,0,0,0,0,0,NA
"06111",215939.05,552803.968,2.38341623682571,2298371,5883829.76,0,0,0,0,0,0,NA
"06113",52408462.1,134165662.976,578.455724039747,282693156,723694479.36,0,0,0,0,0,0,21819015.9616
"08001",57538449.5,147298430.72,635.077697989671,357831766,916049320.96,0,0,0,0,0,0,23229687.5542505
"08005",0,0,0,1024738,2623329.28,0,0,0,0,0,0,NA
"08013",12337771.5,31584695.04,136.177522867427,70953586,181641180.16,0,0,0,0,0,0,NA
"08014",204387.5,523232,2.25591659361387,1567654,4013194.24,0,0,0,0,0,0,NA
"08031",7806899.1,19985661.696,86.1682501344711,38372467,98233515.52,0,0,0,0,0,0,2905370.1888
"08035",28127.35,72006.016,0.310454189220893,1617900,4141824,0,0,0,0,0,0,NA
"08037",222585.45,569818.752,2.45677553740816,885557,2267025.92,0,0,0,0,0,0,NA
"08041",69592.55,178156.928,0.768124216681074,677072,1733304.32,0,0,0,0,0,0,6458584.5504
"08049",0,0,0,359300,919808,0,0,0,0,0,0,NA
"08059",1029001.3,2634243.328,11.3575492998361,7080570,18126259.2,0,0,0,0,0,0,78211.5072
"08067",30000,76800,0.331123467963629,501969,1285040.64,0,0,0,0,0,0,786732.7744
"08069",8038177.2,20577733.632,88.720970352339,56628167,144968107.52,0,0,0,0,0,0,1896821.7344
"08123",130400.7,333825.792,1.43929106696283,791906,2027279.36,0,0,0,0,0,0,NA
"09110",21583798.95,55254525.312,238.230078671791,106661556,273053583.36,0,0,0,0,0,0,4488971.22011429
"09120",654882.15,1676498.304,7.22822828718258,4868081,12462287.36,0,0,0,0,0,0,NA
"09130",353530,905036.8,3.90206932097272,3162620,8096307.2,0,0,0,0,0,0,NA
"09140",130875,335040,1.44452612899133,732900,1876224,0,0,0,0,0,0,NA
"09150",0,0,0,892724,2285373.44,0,0,0,0,0,0,NA
"09170",144888443.75,370914416,1599.1987987451,690750454,1768321162.24,0,0,0,0,0,0,39844027.2384
"09190",266638.45,682594.432,2.94300827521489,3853776,9865666.56,0,0,0,0,0,0,NA
"10001",1310935.05,3355993.728,14.4693786677024,13592555,34796940.8,0,0,0,0,0,0,19388813.3888
"10003",10445130.25,26739533.44,115.287591723727,67472183,172728788.48,0,0,0,0,0,0,575675.788096703
"10005",47196.1,120822.016,0.520924543545274,3725943,9538414.08,0,0,0,0,0,0,NA
"11001",39582067.35,101330092.416,436.885047003397,263565023,674726458.88,0,0,0,0,0,0,35270917.9648
"12001",50645613.3,129652770.048,558.998370434696,287776033,736706644.48,0,0,0,0,0,0,12871915.9296
"12009",169990.7,435176.192,1.87626367018549,824458,2110612.48,0,0,0,0,0,0,NA
"12011",874949.25,2239870.08,9.65720766507253,7348027,18810949.12,0,0,0,0,0,0,120791.0912
"12031",8194353.8,20977545.728,90.4447615992313,70955064,181644963.84,0,0,0,0,0,0,335531.4688
"12033",236073,604346.88,2.60564368175259,2147737,5498206.72,0,0,0,0,0,0,0
"12057",27269124.8,69808959.488,300.981572403633,206150519,527745328.64,0,0,0,0,0,0,553598.1568
"12071",186886.45,478429.312,2.06274964798038,2973151,7611266.56,0,0,0,0,0,0,NA
"12073",9876138.95,25282915.712,109.007379307156,75051650,192132224,0,0,0,0,0,0,42934328.576
"12081",1030333.4,2637653.504,11.3722522855586,3470040,8883302.4,0,0,0,0,0,0,NA
"12085",0,0,0,36000,92160,0,0,0,0,0,0,NA
"12086",35059177,89751493.12,386.96387573969,247814502,634405125.12,0,0,0,0,0,0,58468947.6714901
"12095",3270137.3,8371551.488,36.0939734497739,25525897,65346296.32,0,0,0,0,0,0,8415029.9648
"12099",3854100.55,9866497.408,42.5394379998843,22004164,56330659.84,0,0,0,0,0,0,NA
"12105",0,0,0,480513,1230113.28,0,0,0,0,0,0,NA
"12117",0,0,0,295766,757160.96,0,0,0,0,0,0,NA
"13021",167580.4,429005.824,1.8496601070244,1458053,3732615.68,0,0,0,0,0,0,NA
"13031",65859,168599.04,0.726915349220554,353359,904599.04,0,0,0,0,0,0,NA
"13059",11380202,29133317.12,125.608398412221,68997769,176634288.64,0,0,0,0,0,0,9557379.456
"13067",356558.05,912788.608,3.93549126821163,7159136,18327388.16,0,0,0,0,0,0,1782424.7808
"13073",57249.3,146558.208,0.631886225149672,320597,820728.32,0,0,0,0,0,0,NA
"13089",82703043.9,211719792.384,912.830623577208,489962508,1254304020.48,0,0,0,0,0,0,80720041.216
"13095",16616,42536.96,0.183398251456122,131616,336936.96,0,0,0,0,0,0,NA
"13121",18159115.7,46487336.192,200.430312191226,126838913,324707617.28,0,0,0,0,0,0,29818253.0816
"13245",15597092.4,39928556.544,172.152110854572,73525247,188224632.32,0,0,0,0,0,0,9365913.2416
"15001",78941.55,202090.368,0.871313326747473,516129,1321290.24,0,0,0,0,0,0,NA
"15003",11686578.1,29917639.936,128.990008969993,68390985,175080921.6,0,0,0,0,0,0,30044245.4784
"16001",1032336.3,2642780.928,11.3943591920247,6588689,16867043.84,0,0,0,0,0,0,NA
"16005",171546.5,439159.04,1.89343573323409,1509009,3863063.04,0,0,0,0,0,0,NA
"16027",0,0,0,321177,822213.12,0,0,0,0,0,0,NA
"16057",1708445.5,4373620.48,18.8568799595619,14685982,37596113.92,0,0,0,0,0,0,623225.6
"16069",25000,64000,0.275936223303024,168750,432000,0,0,0,0,0,0,NA
"17019",16433213.8,42069027.328,181.380758108125,87115835,223016537.6,0,0,0,0,0,0,139918.336
"17029",10211,26140.16,0.112703391045887,355211,909340.16,0,0,0,0,0,0,NA
"17031",205899357.55,527102355.328,2272.60364411464,1174428435,3006536793.6,0,0,0,0,0,0,156103359.054015
"17037",122960.6,314779.136,1.35717134316295,658718,1686318.08,0,0,0,0,0,0,NA
"17043",417357.55,1068435.328,4.60656264456012,4120713,10549025.28,0,0,0,0,0,0,NA
"17077",62700.3,160512.768,0.692051359278664,861954,2206602.24,0,0,0,0,0,0,NA
"17097",2227648.8,5702780.928,24.5875598687005,10631752,27217285.12,0,0,0,0,0,0,1218617.8816
"17113",304004.65,778251.904,3.35543579950231,3018414,7727139.84,0,0,0,0,0,0,NA
"17115",36772.55,94137.728,0.405875142728864,3610470,9242803.2,0,0,0,0,0,0,NA
"17119",63522,162616.32,0.701120831066187,581411,1488412.16,0,0,0,0,0,0,444543.616
"17137",131483.8,336598.528,1.45124572790121,971522,2487096.32,0,0,0,0,0,0,NA
"17167",395080.6,1011406.336,4.36068194657171,2925687,7489758.72,0,0,0,0,0,0,NA
"17197",0,0,0,1131842,2897515.52,0,0,0,0,0,0,NA
"18011",99927.6,255814.656,1.10294578190941,781712,2001182.72,0,0,0,0,0,0,NA
"18035",217243.5,556143.36,2.39781403708522,2790888,7144673.28,0,0,0,0,0,0,NA
"18085",184257.9,471700.224,2.03373716158985,1031847,2641528.32,0,0,0,0,0,0,NA
"18089",30152.85,77191.296,0.332810542032903,649406,1662479.36,0,0,0,0,0,0,NA
"18097",47515110.5,121638682.88,524.445605647834,264651127,677506885.12,0,0,0,0,0,0,12799844.4544
"18105",9761998.25,24990715.52,107.747557159829,48829300,125003008,0,0,0,0,0,0,94423.8848
"18127",31054,79498.24,0.342756939138084,318554,815498.24,0,0,0,0,0,0,NA
"18141",4709077.8,12055239.168,51.9762057348845,28186758,72158100.48,0,0,0,0,0,0,1847918.6432
"18157",12955778.8,33166793.728,142.998746880855,71814961,183846300.16,0,0,0,0,0,0,777368.8832
"18167",0,0,0,250000,640000,0,0,0,0,0,0,NA
"19103",71782058.95,183762070.912,792.290809903121,374628102,959047941.12,0,0,0,0,0,0,1939584.78160721
"19153",110368.2,282542.592,1.21818337123011,1790574,4583869.44,0,0,0,0,0,0,NA
"19163",0,0,0,480377,1229765.12,0,0,0,0,0,0,NA
"19169",6674208.2,17085972.992,73.6662321698429,38513439,98594403.84,0,0,0,0,0,0,NA
"20045",3850648.5,9857660.16,42.5013361742982,25140144,64358768.64,0,0,0,0,0,0,815514.8032
"20051",4603,11783.68,0.0508053774345528,119603,306183.68,0,0,0,0,0,0,NA
"20091",17126130.05,43842892.928,189.028785831737,99970480,255924428.8,0,0,0,0,0,0,957496.32
"20161",2042093.35,5227758.976,22.5395010652488,11836050,30300288,0,0,0,0,0,0,NA
"20173",22232,56913.92,0.245384564658913,2303495,5896947.2,0,0,0,0,0,0,NA
"20209",50280,128716.8,0.554962932307042,532130,1362252.8,0,0,0,0,0,0,NA
"21037",136985.2,350682.112,1.51196714945638,806000,2063360,0,0,0,0,0,0,NA
"21067",28599202.45,73213958.272,315.662236541264,157074389,402110435.84,0,0,0,0,0,0,8040743.2448
"21093",0,0,0,752535,1926489.6,0,0,0,0,0,0,NA
"21111",14515383.6,37159382.016,160.212805215146,76284877,195289285.12,0,0,0,0,0,0,7647097.2672
"21113",141331.1,361807.616,1.55993479877048,993603,2543623.68,0,0,0,0,0,0,NA
"21185",332733.5,851797.76,3.67252901425587,1808287,4629214.72,0,0,0,0,0,0,NA
"21195",83447.6,213625.856,0.921048623508057,428397,1096696.32,0,0,0,0,0,0,NA
"21227",89662.5,229536,0.989645264876295,555756,1422735.36,0,0,0,0,0,0,701872.64
"22017",2936576.95,7517636.992,32.4123181208685,16098347,41211768.32,0,0,0,0,0,0,NA
"22033",6719456.55,17201808.768,74.1656585222307,52002848,133127290.88,0,0,0,0,0,0,1182475.08170549
"22055",145875.9,373442.304,1.61009779667718,1344783,3442644.48,0,0,0,0,0,0,NA
"22061",0,0,0,295680,756940.8,0,0,0,0,0,0,NA
"22071",21168252.65,54190726.784,233.643507606609,137964149,353188221.44,0,0,0,0,0,0,13422949.0176
"22073",15000,38400,0.165561733981814,72500,185600,0,0,0,0,0,0,NA
"23001",39265.95,100520.832,0.433395917896215,248758,636820.48,0,0,0,0,0,0,NA
"23005",3700945.2,9474419.712,40.8489936455782,19538254,50017930.24,0,0,0,0,0,0,12837338.6752
"23009",21734100.15,55639296.384,239.889020491227,90323586,231228380.16,0,0,0,0,0,0,2524110.0544
"23015",69789.1,178660.096,0.770293627268683,862744,2208624.64,0,0,0,0,0,0,NA
"23019",565573.45,1447868.032,6.24248807173846,8093716,20719912.96,0,0,0,0,0,0,NA
"23031",877184.4,2245592.064,9.68187801905316,7007752,17939845.12,0,0,0,0,0,0,NA
"24003",0,0,0,1650395,4225011.2,0,0,0,0,0,0,NA
"24005",1602404,4102154.24,17.6864523186264,23957516,61331240.96,0,0,0,0,0,0,4711493.1712
"24021",233988.6,599010.816,2.58263722319848,2987685,7648473.6,0,0,0,0,0,0,NA
"24027",1398073.7,3579068.672,15.4311670670914,11637822,29792824.32,0,0,0,0,0,0,NA
"24031",10837190.45,27743207.552,119.614936159544,247445571,633460661.76,0,0,0,0,0,0,28487868.16
"24033",10492615.45,26861095.552,115.811707193758,65591355,167913868.8,0,0,0,0,0,0,12170590.4128
"24039",99117,253739.52,1.09399882580503,501617,1284139.52,0,0,0,0,0,0,NA
"24045",0,0,0,1806120,4623667.2,0,0,0,0,0,0,NA
"24510",197409688.3,505368802.048,2178.89935331717,1148776494,2940867824.64,0,0,0,0,0,0,87490676.352
"25001",1354891.25,3468521.6,14.9545429804525,6853365,17544614.4,0,0,0,0,0,0,NA
"25005",247703.55,634121.088,2.73401528343007,2410962,6172062.72,0,0,0,0,0,0,NA
"25009",628142,1608043.52,6.93308524712032,5678965,14538150.4,0,0,0,0,0,0,NA
"25013",756553.1,1936775.936,8.3504162056878,5001984,12805079.04,0,0,0,0,0,0,NA
"25015",7929717.1,20300075.776,87.5238475374163,42473849,108733053.44,0,0,0,0,0,0,2912501.2736
"25017",92176166.8,235970987.008,1017.38973381366,632296511,1618679068.16,0,0,0,0,0,0,478798433.5104
"25021",3961998.7,10142716.672,43.7303583203796,30046184,76918231.04,0,0,0,0,0,0,9804862.9248
"25023",55774,142781.44,0.615602676740114,755787,1934814.72,0,0,0,0,0,0,NA
"25025",459199537.5,1175550816,5068.39144480981,2485098066,6361851048.96,0,0,0,0,0,0,2716629931.09624
"25027",42955055.85,109964942.976,474.114235320779,205829758,526924180.48,0,0,0,0,0,0,10397289.1136
"26005",35314.1,90404.096,0.389777575333813,957966,2452392.96,0,0,0,0,0,0,NA
"26049",123000,314880,1.35760621865088,468000,1198080,0,0,0,0,0,0,NA
"26061",791030.25,2025037.44,8.73095598813787,4318989,11056611.84,0,0,0,0,0,0,NA
"26065",19645423.95,50292285.312,216.835363597991,114345038,292723297.28,0,0,0,0,0,0,6364260.6592
"26073",254724.7,652095.232,2.81151086799983,1903950,4874112,0,0,0,0,0,0,789657.6
"26077",636008.75,1628182.4,7.01991409850708,3547893,9082606.08,0,0,0,0,0,0,NA
"26081",16715468.3,42791598.848,184.496127737737,52205181,133645263.36,0,0,0,0,0,0,270460.5696
"26099",0,0,0,375000,960000,0,0,0,0,0,0,61807.36
"26103",0,0,0,671109,1718039.04,0,0,0,0,0,0,NA
"26121",15773.35,40379.776,0.17409754511347,375000,960000,0,0,0,0,0,0,209156.3776
"26125",1589645.7,4069492.992,17.5456332339157,9099718,23295278.08,0,0,0,0,0,0,NA
"26139",43626.9,111684.864,0.481529680816748,387263,991393.28,0,0,0,0,0,0,NA
"26149",25528.3,65352.448,0.281767307573863,516875,1323200,0,0,0,0,0,0,NA
"26155",27891.4,71401.984,0.307849903145358,168150,430464,0,0,0,0,0,0,NA
"26161",132939837.95,340325985.152,1467.31667241756,765154530,1958795596.8,0,0,0,0,0,0,63364308.8429011
"26163",15164210.45,38820378.752,167.37419843781,87207127,223250245.12,0,0,0,0,0,0,3028053.2992
"27017",0,0,0,786246,2012789.76,0,0,0,0,0,0,NA
"27053",72650280.45,185984717.952,801.873760371141,431795623,1105396794.88,0,0,0,0,0,0,40892031.0784
"27109",57546312.7,147318560.512,635.164487658114,284997910,729594649.6,0,0,0,0,0,0,0
"27123",885769.8,2267570.688,9.77663893311499,10393575,26607552,0,0,0,0,0,0,1641349.2992
"27137",297789.2,762340.352,3.28683308753715,1435498,3674874.88,0,0,0,0,0,0,NA
"27163",97208.4,248853.504,1.07293275077319,1828055,4679820.8,0,0,0,0,0,0,NA
"27171",19170.85,49077.376,0.211597277860351,397361,1017244.16,0,0,0,0,0,0,NA
"28035",327233.2,837716.992,3.61181973389452,4852054,12421258.24,0,0,0,0,0,0,NA
"28049",6792059.15,17387671.424,74.9670060120699,39939306,102244623.36,0,0,0,0,0,0,3043828.1728
"28071",2157675.25,5523648.64,23.8152303839763,16959375,43416000,0,0,0,0,0,0,1707392.0512
"28089",23397.85,59898.496,0.258252574496426,8375000,21440000,0,0,0,0,0,0,0
"28105",505820,1294899.2,5.58296241884542,2845296,7283957.76,0,0,0,0,0,0,NA
"28151",77506.6,198416.896,0.855475139402326,374616,959016.96,0,0,0,0,0,0,267935.7952
"29019",14193345.65,36334964.864,156.658327787816,72167235,184748121.6,0,0,0,0,0,0,16134607.2832
"29077",82500,211200,0.910589536899979,1722079,4408522.24,0,0,0,0,0,0,NA
"29095",4912219.95,12575283.072,54.2183768414708,27340621,69991989.76,0,0,0,0,0,0,2087810.0992
"29161",90462.05,231582.848,0.998470257169973,956200,2447872,0,0,0,0,0,0,NA
"29189",118313093.55,302881519.488,1305.87472805937,746474055,1910973580.8,0,0,0,0,0,0,40537918.4384
"29510",6975988.85,17858531.456,76.9971206829202,42385342,108506475.52,0,0,0,0,0,0,NA
"30005",0,0,0,633784,1622487.04,0,0,0,0,0,0,NA
"30013",1114041.85,2851947.136,12.2961800276206,3628886,9289948.16,0,0,0,0,0,0,NA
"30031",1540090.3,3942631.168,16.9986680371048,16783412,42965534.72,0,0,0,0,0,0,1438569.1136
"30035",0,0,0,533007,1364497.92,0,0,0,0,0,0,NA
"30047",0,0,0,97137,248670.72,0,0,0,0,0,0,NA
"30049",0,0,0,447881,1146575.36,0,0,0,0,0,0,NA
"30063",2210540.7,5658984.192,24.3987300886249,14098721,36092725.76,0,0,0,0,0,0,457963.9552
"30111",0,0,0,1520751,3893122.56,0,0,0,0,0,0,NA
"31019",49857,127633.92,0.550294091408755,394857,1010833.92,0,0,0,0,0,0,NA
"31055",22008652.9,56342151.424,242.919382448526,119979477,307147461.12,0,0,0,0,0,0,4472674.898432
"31109",4253589.15,10889188.224,46.9487730213488,20309706,51992847.36,0,0,0,0,0,0,2426097.2544
"32003",1435517.8,3674925.568,15.8444544086506,9564533,24485204.48,0,0,0,0,0,0,14401315.9936
"32031",3134387.1,8024030.976,34.5956375497487,23521074,60213949.44,0,0,0,0,0,0,914700.898461538
"33005",69785,178649.6,0.770248373728061,1096985,2808281.6,0,0,0,0,0,0,NA
"33009",47107685.45,120595674.752,519.948672464792,220604871,564748469.76,0,0,0,0,0,0,1281015.8848
"33011",103102.5,263942.4,1.137988578524,1010925,2587968,0,0,0,0,0,0,NA
"33013",9064.35,23204.736,0.100047300227871,273600,700416,0,0,0,0,0,0,NA
"33015",0,0,0,152580,390604.8,0,0,0,0,0,0,NA
"33017",1374458.45,3518613.632,15.1705149511971,8435508,21594900.48,0,0,0,0,0,0,NA
"34003",3959462.75,10136224.64,43.7023679017602,20226342,51779435.52,0,0,0,0,0,0,215158.6048
"34007",2800936.45,7170397.312,30.9151930289912,12652613,32390689.28,0,0,0,0,0,0,211820.032
"34013",3383220.7,8661044.992,37.3421257023445,19552780,50055116.8,0,0,0,0,0,0,2517912.6784
"34015",1065226.35,2726979.456,11.7573814392746,5127214,13125667.84,0,0,0,0,0,0,853254.6816
"34017",393079.1,1006282.496,4.33859049253407,3416439,8746083.84,0,0,0,0,0,0,NA
"34019",55621.1,142390.016,0.613915050798393,311480,797388.8,0,0,0,0,0,0,NA
"34021",13075273.65,33472700.544,144.317665185382,62367475,159660736,0,0,0,0,0,0,483401.1136
"34023",43671559.2,111799191.552,482.022604456097,245123007,627514897.92,0,0,0,0,0,0,13297201.5872
"34027",283379.65,725451.904,3.12778841527731,5609264,14359715.84,0,0,0,0,0,0,NA
"34035",587775.35,1504704.896,6.48754040918452,4915464,12583587.84,0,0,0,0,0,0,NA
"34039",288196.4,737782.784,3.1809530474211,3144364,8049571.84,0,0,0,0,0,0,76851.5328
"35001",18760671.65,48027319.424,207.069955269164,102500691,262401768.96,0,0,0,0,0,0,59676765.568
"35013",861819.25,2206257.28,9.51228596059378,10465598,26791930.88,0,0,0,0,0,0,1358830.2848
"35043",13042.45,33388.672,0.143955375824741,686341,1757032.96,0,0,0,0,0,0,NA
"36001",8769278.55,22449353.088,96.7904641671687,42759084,109463255.04,0,0,0,0,0,0,386331.0336
"36005",39015549,99879805.44,430.632129646163,202230858,517710996.48,0,0,0,0,0,0,9915903.1296
"36007",2509411.6,6424093.696,27.6975023846719,13509938,34585441.28,0,0,0,0,0,0,NA
"36027",51297,131320.32,0.566188017871009,542756,1389455.36,0,0,0,0,0,0,NA
"36029",42749191.85,109437931.136,471.842021933816,232385263,594906273.28,0,0,0,0,0,0,11297112.1152
"36033",0,0,0,538061,1377436.16,0,0,0,0,0,0,NA
"36047",89354904.15,228748554.624,986.250191390188,543375491,1391041256.96,0,0,0,0,0,0,12773050.624
"36055",35989075.75,92132033.92,397.227585704858,204179914,522700579.84,0,0,0,0,0,0,19440826.3029166
"36059",23559907.2,60313362.432,260.041272565509,84437799,216160765.44,0,0,0,0,0,0,703155.7632
"36061",419740555.4,1074535821.824,4632.86494496759,2073916515,5309226278.4,0,0,0,0,0,0,1156145137.6128
"36065",738276.7,1889988.352,8.14869137402478,2304418,5899310.08,0,0,0,0,0,0,NA
"36067",7396893,18936046.08,81.642828743863,37898894,97021168.64,0,0,0,0,0,0,50271.0528
"36075",108673.15,278203.264,1.19947434341772,890929,2280778.24,0,0,0,0,0,0,NA
"36079",31998.2,81915.392,0.353178498419793,1032815,2644006.4,0,0,0,0,0,0,NA
"36081",1866743.6,4778863.616,20.6040871543636,11587525,29664064,0,0,0,0,0,0,756532.6848
"36083",1553682,3977425.92,17.1486857317556,12776851,32708738.56,0,0,0,0,0,0,2544163.84
"36085",189634.5,485464.32,2.09308110951829,1982684,5075671.04,0,0,0,0,0,0,NA
"36087",3329830.85,8524366.976,36.7528379594759,17631016,45135400.96,0,0,0,0,0,0,NA
"36089",337802.55,864774.528,3.72847839476524,2438419,6242352.64,0,0,0,0,0,0,176827.4688
"36091",543759.45,1392024.192,6.00171716073318,2761508,7069460.48,0,0,0,0,0,0,NA
"36093",459004.95,1175052.672,5.06624369521573,2222240,5688934.4,0,0,0,0,0,0,NA
"36097",31597.85,80890.496,0.348759655739818,758353,1941383.68,0,0,0,0,0,0,NA
"36103",30591631.65,78314577.024,337.65357208713,141160159,361370007.04,0,0,0,0,0,0,8608282.9056
"36107",51250,131200,0.565669257771199,287000,734720,0,0,0,0,0,0,NA
"36109",22276749.3,57028478.208,245.878482772411,110971101,284086018.56,0,0,0,0,0,0,23708933.632
"36119",3876336.15,9923420.544,42.7848622993594,21736751,55646082.56,0,0,0,0,0,0,466160.6656
"37001",95640.4,244839.424,1.05562603084762,873885,2237145.6,0,0,0,0,0,0,NA
"37021",15392.75,39405.44,0.169896692049905,220846,565365.76,0,0,0,0,0,0,NA
"37025",0,0,0,915031,2342479.36,0,0,0,0,0,0,NA
"37037",79602.95,203783.552,0.878613495471178,858897,2198776.32,0,0,0,0,0,0,NA
"37051",0,0,0,322072,824504.32,0,0,0,0,0,0,241994.9568
"37063",149981551.3,383952771.328,1655.41371323403,1409783910,3609046809.6,0,0,0,0,0,0,1116255555.32884
"37067",24341086.05,62313180.288,268.663494229237,155646890,398456038.4,0,0,0,0,0,0,13735912.96
"37081",1701916.95,4356907.392,18.7848214223361,12029118,30794542.08,0,0,0,0,0,0,546798.7712
"37109",187662.05,480414.848,2.07131029337213,1747790,4474342.4,0,0,0,0,0,0,NA
"37119",3963575,10146752,43.7477566511313,20787112,53215006.72,0,0,0,0,0,0,3234182.8096
"37129",2531650.45,6481025.152,27.942962555856,10331798,26449402.88,0,0,0,0,0,0,NA
"37135",86976712.55,222660384.128,960.001023054389,570840748,1461352314.88,0,0,0,0,0,0,58764533.069644
"37147",1352705.05,3462924.928,14.9304129095971,7882678,20179655.68,0,0,0,0,0,0,208459.4176
"37155",0,0,0,858633,2198100.48,0,0,0,0,0,0,118237.2608
"37179",0,0,0,374000,957440,0,0,0,0,0,0,NA
"37183",8168093.45,20910319.232,90.1549143271667,58285091,149209832.96,0,0,0,0,0,0,2513502.5152
"37189",91093,233198.08,1.00543433557369,577462,1478302.72,0,0,0,0,0,0,NA
"37197",0,0,0,998231,2555471.36,0,0,0,0,0,0,NA
"38017",1638547.65,4194681.984,18.0853860097218,10482771,26835893.76,0,0,0,0,0,0,NA
"38035",1861537.95,4765537.152,20.5466300583301,17355756,44430735.36,0,0,0,0,0,0,438835.84
"39005",18957,48529.92,0.209236919406217,306457,784529.92,0,0,0,0,0,0,NA
"39009",662305.7,1695502.592,7.31016534120262,14000980,35842508.8,0,0,0,0,0,0,NA
